user_id,region,device,channel,session_start,session_end,sessiondurationsec,session_date,month,day,hour_of_day,order_dt,revenue,payment_type,promo_code,final_price,time_of_day,sold
409235803929,United States,Mac,реклама у блогеров,2019-09-14 13:43:30,2019-09-14 13:50:14,404.0,2019-09-14,9,6,13,,,,,,day,0
518749136272,United States,PC,социальные сети,2019-09-14 03:57:25,2019-09-14 04:08:26,661.0,2019-09-14,9,6,4,,,,,,night,0
588321514346,United States,PC,organic,2019-09-14 17:46:17,2019-09-14 17:49:12,175.0,2019-09-14,9,6,17,,,,,,evening,0
333982935720,United States,Android,organic,2019-09-14 06:35:02,2019-09-14 07:07:57,1975.0,2019-09-14,9,6,7,2019-09-14 06:35:02,4999.0,Cash,1.0,4499.1,morning,1
873773748256,Germany,Android,контекстная реклама,2019-09-14 06:50:33,2019-09-14 06:51:15,42.0,2019-09-14,9,6,6,2019-09-14 06:50:33,4999.0,E-wallet,0.0,4999.0,morning,1
480940002702,United States,PC,социальные сети,2019-09-15 13:21:42,2019-09-15 14:03:44,2522.0,2019-09-15,9,7,14,,,,,,day,0
630371805535,United States,Android,социальные сети,2019-09-15 14:34:49,2019-09-15 14:52:08,1039.0,2019-09-15,9,7,14,,,,,,day,0
104805743749,United States,Mac,социальные сети,2019-09-15 18:17:15,2019-09-15 18:24:57,462.0,2019-09-15,9,7,18,2019-09-15 18:17:15,5999.0,Credit card,1.0,5399.1,evening,1
254382536419,United States,Android,социальные сети,2019-09-15 08:50:01,2019-09-15 09:01:02,661.0,2019-09-15,9,7,9,2019-09-15 08:50:09,4999.0,Debit card,1.0,4499.1,morning,1
967324426242,United States,Mac,organic,2019-09-15 11:43:56,2019-09-15 14:04:07,8411.0,2019-09-15,9,7,14,2019-09-15 11:43:56,5999.0,Mobile payments,0.0,5999.0,day,1
792819817196,United States,iPhone,социальные сети,2019-09-15 21:46:58,2019-09-15 23:00:28,4410.0,2019-09-15,9,7,23,,,,,,evening,0
824829704508,France,PC,контекстная реклама,2019-09-15 16:21:10,2019-09-15 17:00:08,2338.0,2019-09-15,9,7,17,,,,,,day,0
971211573463,UK,iPhone,organic,2019-09-15 12:17:08,2019-09-15 12:23:46,398.0,2019-09-15,9,7,12,,,,,,day,0
146558772085,United States,iPhone,социальные сети,2019-09-16 02:57:15,2019-09-16 03:13:36,981.0,2019-09-16,9,1,3,,,,,,night,0
177630332685,United States,iPhone,социальные сети,2019-09-16 13:12:17,2019-09-16 13:13:19,62.0,2019-09-16,9,1,13,,,,,,day,0
599650207885,United States,PC,социальные сети,2019-09-16 05:17:28,2019-09-16 06:12:01,3273.0,2019-09-16,9,1,6,,,,,,night,0
661932463505,UK,Android,контекстная реклама,2019-09-16 20:56:52,2019-09-16 21:53:31,3399.0,2019-09-16,9,1,21,,,,,,evening,0
738539355904,United States,iPhone,социальные сети,2019-09-16 02:48:08,2019-09-16 03:05:15,1027.0,2019-09-16,9,1,3,,,,,,night,0
826254348390,United States,iPhone,социальные сети,2019-09-16 13:47:17,2019-09-16 14:05:36,1099.0,2019-09-16,9,1,14,2019-09-16 13:47:35,4999.0,E-wallet,0.0,4999.0,day,1
815964881151,United States,iPhone,социальные сети,2019-09-16 22:24:52,2019-09-16 22:33:48,536.0,2019-09-16,9,1,22,,,,,,night,0
992077029869,France,iPhone,контекстная реклама,2019-09-16 03:22:33,2019-09-16 03:46:40,1447.0,2019-09-16,9,1,3,,,,,,night,0
98034085786,United States,iPhone,социальные сети,2019-09-17 15:59:24,2019-09-17 16:25:43,1579.0,2019-09-17,9,2,16,,,,,,day,0
136976518008,United States,Mac,социальные сети,2019-09-17 18:11:18,2019-09-17 18:13:28,130.0,2019-09-17,9,2,18,,,,,,evening,0
510140844817,United States,Mac,социальные сети,2019-09-17 18:14:06,2019-09-17 18:23:17,551.0,2019-09-17,9,2,18,,,,,,evening,0
589413728005,UK,Android,контекстная реклама,2019-09-17 05:41:55,2019-09-17 06:26:09,2654.0,2019-09-17,9,2,6,,,,,,night,0
600141973606,France,PC,реклама у блогеров,2019-09-17 09:52:10,2019-09-17 10:29:33,2243.0,2019-09-17,9,2,10,,,,,,morning,0
604502285911,France,PC,реклама у блогеров,2019-09-17 07:26:45,2019-09-17 08:28:00,3675.0,2019-09-17,9,2,8,,,,,,morning,0
622687659517,France,iPhone,контекстная реклама,2019-09-17 08:32:57,2019-09-17 08:51:15,1098.0,2019-09-17,9,2,8,2019-09-17 08:33:10,4999.0,Credit card,0.0,4999.0,morning,1
813652446312,United States,Mac,organic,2019-09-17 08:31:40,2019-09-17 09:42:35,4255.0,2019-09-17,9,2,9,2019-09-17 08:32:44,4999.0,Mobile payments,0.0,4999.0,morning,1
899792236807,United States,iPhone,социальные сети,2019-09-17 21:25:14,2019-09-17 21:40:12,898.0,2019-09-17,9,2,21,,,,,,evening,0
792562334011,United States,Android,organic,2019-09-18 08:39:54,2019-09-18 08:45:28,334.0,2019-09-18,9,3,8,,,,,,morning,0
44895746770,United States,iPhone,социальные сети,2019-09-19 19:39:05,2019-09-19 20:07:15,1690.0,2019-09-19,9,4,20,,,,,,evening,0
494345491586,UK,PC,реклама у блогеров,2019-09-19 14:26:26,2019-09-19 14:27:47,81.0,2019-09-19,9,4,14,,,,,,day,0
659679395496,United States,iPhone,organic,2019-09-19 18:13:19,2019-09-19 18:36:31,1392.0,2019-09-19,9,4,18,,,,,,evening,0
854185769578,United States,Mac,реклама у блогеров,2019-09-19 10:23:37,2019-09-19 10:36:27,770.0,2019-09-19,9,4,10,,,,,,day,0
991114456015,UK,Mac,organic,2019-09-19 11:02:01,2019-09-19 11:27:22,1521.0,2019-09-19,9,4,11,,,,,,day,0
188166210476,United States,Mac,социальные сети,2019-09-20 02:58:51,2019-09-20 03:28:43,1792.0,2019-09-20,9,5,3,,,,,,night,0
289038368225,United States,iPhone,социальные сети,2019-09-20 23:25:29,2019-09-20 23:41:32,963.0,2019-09-20,9,5,23,,,,,,night,0
585137629920,Germany,PC,контекстная реклама,2019-09-20 08:25:08,2019-09-20 08:53:33,1705.0,2019-09-20,9,5,8,,,,,,morning,0
599415783250,Germany,Mac,organic,2019-09-20 10:12:22,2019-09-20 10:44:08,1906.0,2019-09-20,9,5,10,,,,,,day,0
356188441325,United States,iPhone,organic,2019-09-20 03:57:34,2019-09-20 05:26:07,5313.0,2019-09-20,9,5,5,2019-09-20 03:57:34,4999.0,Debit card,0.0,4999.0,night,1
678204413400,United States,iPhone,organic,2019-09-20 22:13:26,2019-09-20 22:23:27,601.0,2019-09-20,9,5,22,2019-09-20 22:13:26,5999.0,E-wallet,0.0,5999.0,night,1
726705301106,Germany,iPhone,реклама у блогеров,2019-09-20 23:05:43,2019-09-20 23:15:33,590.0,2019-09-20,9,5,23,2019-09-20 23:05:43,5999.0,Mobile payments,0.0,5999.0,night,1
831910821615,United States,Mac,organic,2019-09-20 23:33:24,2019-09-20 23:50:19,1015.0,2019-09-20,9,5,23,,,,,,night,0
450831451677,United States,Mac,социальные сети,2019-09-21 11:15:21,2019-09-21 11:45:23,1802.0,2019-09-21,9,6,11,,,,,,day,0
735629109487,Germany,PC,контекстная реклама,2019-09-21 08:14:46,2019-09-21 08:19:19,273.0,2019-09-21,9,6,8,,,,,,morning,0
547426478626,United States,PC,реклама у блогеров,2019-09-21 17:02:01,2019-09-21 17:02:10,9.0,2019-09-21,9,6,17,2019-09-21 17:02:01,4999.0,Cash,0.0,4999.0,evening,1
808442377556,United States,Android,социальные сети,2019-09-21 20:22:42,2019-09-21 20:43:10,1228.0,2019-09-21,9,6,20,,,,,,evening,0
511163218639,France,Android,контекстная реклама,2019-09-22 13:03:07,2019-09-22 13:48:32,2725.0,2019-09-22,9,7,13,,,,,,day,0
629124472037,Germany,iPhone,контекстная реклама,2019-09-22 04:30:27,2019-09-22 04:54:27,1440.0,2019-09-22,9,7,4,,,,,,night,0
729987846621,United States,Mac,organic,2019-09-22 22:50:49,2019-09-22 23:00:05,556.0,2019-09-22,9,7,23,,,,,,night,0
780919195168,United States,Mac,социальные сети,2019-09-22 00:18:18,2019-09-22 01:23:14,3896.0,2019-09-22,9,7,1,,,,,,night,0
861620587155,United States,iPhone,социальные сети,2019-09-22 10:54:42,2019-09-22 13:38:14,9812.0,2019-09-22,9,7,13,,,,,,day,0
975268164103,United States,iPhone,социальные сети,2019-09-22 09:20:56,2019-09-22 09:46:01,1505.0,2019-09-22,9,7,9,,,,,,morning,0
214679594363,United States,iPhone,социальные сети,2019-09-23 19:07:44,2019-09-23 20:16:47,4143.0,2019-09-23,9,1,20,,,,,,evening,0
217435097004,Germany,iPhone,реклама у блогеров,2019-09-23 17:00:19,2019-09-23 17:12:04,705.0,2019-09-23,9,1,17,,,,,,evening,0
268982905034,Germany,PC,контекстная реклама,2019-09-23 00:00:28,2019-09-23 00:38:33,2285.0,2019-09-23,9,1,0,,,,,,night,0
381002740639,United States,Android,социальные сети,2019-09-23 04:14:10,2019-09-23 04:52:33,2303.0,2019-09-23,9,1,4,,,,,,night,0
446912322040,United States,Android,organic,2019-09-23 21:08:24,2019-09-23 21:36:05,1661.0,2019-09-23,9,1,21,,,,,,evening,0
480283278411,United States,Mac,organic,2019-09-23 03:53:14,2019-09-23 04:02:17,543.0,2019-09-23,9,1,4,,,,,,night,0
625667236480,UK,PC,реклама у блогеров,2019-09-23 05:10:31,2019-09-23 05:33:44,1393.0,2019-09-23,9,1,5,,,,,,night,0
173055193804,United States,iPhone,organic,2019-09-23 13:19:17,2019-09-23 13:22:43,206.0,2019-09-23,9,1,13,2019-09-23 13:19:19,4999.0,Debit card,0.0,4999.0,day,1
790578620804,United States,Android,социальные сети,2019-09-23 19:30:13,2019-09-23 19:40:35,622.0,2019-09-23,9,1,19,,,,,,evening,0
883347447082,United States,Mac,organic,2019-09-23 01:43:15,2019-09-23 03:04:29,4874.0,2019-09-23,9,1,3,,,,,,night,0
893338786039,France,Mac,контекстная реклама,2019-09-23 14:26:44,2019-09-23 14:29:10,146.0,2019-09-23,9,1,14,,,,,,day,0
25848519399,United States,Mac,organic,2019-09-24 02:34:28,2019-09-24 03:29:40,3312.0,2019-09-24,9,2,3,,,,,,night,0
532157331491,United States,iPhone,социальные сети,2019-09-24 09:27:19,2019-09-24 09:45:29,1090.0,2019-09-24,9,2,9,,,,,,morning,0
735450415045,United States,Android,organic,2019-09-24 08:01:31,2019-09-24 08:28:47,1636.0,2019-09-24,9,2,8,,,,,,morning,0
822956561489,France,Android,контекстная реклама,2019-09-24 11:05:26,2019-09-24 11:20:26,900.0,2019-09-24,9,2,11,,,,,,day,0
23637480477,United States,Mac,социальные сети,2019-09-25 08:57:36,2019-09-25 09:30:13,1957.0,2019-09-25,9,3,9,,,,,,morning,0
485525762735,Germany,Mac,контекстная реклама,2019-09-25 04:17:00,2019-09-25 04:30:52,832.0,2019-09-25,9,3,4,,,,,,night,0
618194172003,United States,iPhone,социальные сети,2019-09-25 09:30:16,2019-09-25 11:01:04,5448.0,2019-09-25,9,3,11,,,,,,morning,0
138335680833,UK,PC,контекстная реклама,2019-09-25 12:16:57,2019-09-25 13:02:23,2726.0,2019-09-25,9,3,13,2019-09-25 12:16:57,4999.0,Cash,0.0,4999.0,day,1
219652870614,United States,PC,социальные сети,2019-09-25 07:49:50,2019-09-25 07:50:41,51.0,2019-09-25,9,3,7,2019-09-25 07:49:50,4999.0,Credit card,0.0,4999.0,morning,1
345172487756,United States,iPhone,organic,2019-09-25 18:35:10,2019-09-25 19:06:12,1862.0,2019-09-25,9,3,19,2019-09-25 18:35:10,4999.0,E-wallet,1.0,4499.1,evening,1
667880962781,United States,iPhone,organic,2019-09-25 17:26:11,2019-09-25 18:10:46,2675.0,2019-09-25,9,3,18,2019-09-25 17:26:48,4999.0,Credit card,0.0,4999.0,evening,1
219953526059,Germany,PC,реклама у блогеров,2019-09-26 16:20:11,2019-09-26 16:49:41,1770.0,2019-09-26,9,4,16,,,,,,day,0
593724599918,Germany,PC,organic,2019-09-26 08:06:13,2019-09-26 08:26:14,1201.0,2019-09-26,9,4,8,,,,,,morning,0
773808879664,Germany,iPhone,контекстная реклама,2019-09-26 04:32:07,2019-09-26 04:39:37,450.0,2019-09-26,9,4,4,,,,,,night,0
775930184398,United States,Android,organic,2019-09-26 03:43:21,2019-09-26 04:28:20,2699.0,2019-09-26,9,4,4,,,,,,night,0
504071275938,Germany,iPhone,контекстная реклама,2019-09-26 01:07:13,2019-09-26 01:45:23,2290.0,2019-09-26,9,4,1,2019-09-26 01:07:13,4999.0,Mobile payments,0.0,4999.0,night,1
837694615384,France,PC,контекстная реклама,2019-09-26 14:23:31,2019-09-26 15:18:52,3321.0,2019-09-26,9,4,15,,,,,,day,0
848193144919,United States,Mac,organic,2019-09-26 12:35:44,2019-09-26 12:38:27,163.0,2019-09-26,9,4,12,,,,,,day,0
882913500507,France,Android,реклама у блогеров,2019-09-26 18:09:47,2019-09-26 18:19:29,582.0,2019-09-26,9,4,18,,,,,,evening,0
252867836525,United States,iPhone,социальные сети,2019-09-27 07:03:45,2019-09-27 07:13:46,601.0,2019-09-27,9,5,7,,,,,,morning,0
373352314279,United States,iPhone,organic,2019-09-27 17:22:12,2019-09-27 17:31:22,550.0,2019-09-27,9,5,17,,,,,,evening,0
631274304028,UK,PC,контекстная реклама,2019-09-27 12:57:56,2019-09-27 13:02:06,250.0,2019-09-27,9,5,13,,,,,,day,0
884899322841,United States,iPhone,organic,2019-09-27 12:52:47,2019-09-27 13:22:29,1782.0,2019-09-27,9,5,13,,,,,,day,0
5917054453,France,Android,контекстная реклама,2019-09-28 01:30:41,2019-09-28 01:50:23,1182.0,2019-09-28,9,6,1,,,,,,night,0
26695370783,United States,Android,социальные сети,2019-09-28 23:10:27,2019-09-28 23:19:35,548.0,2019-09-28,9,6,23,,,,,,night,0
151051511897,United States,iPhone,organic,2019-09-28 20:40:24,2019-09-28 20:49:13,529.0,2019-09-28,9,6,20,,,,,,evening,0
262343502442,United States,Android,organic,2019-09-28 17:03:33,2019-09-28 18:15:42,4329.0,2019-09-28,9,6,18,,,,,,evening,0
346620457038,France,Android,email-рассылки,2019-09-28 08:37:13,2019-09-28 08:37:51,38.0,2019-09-28,9,6,8,,,,,,morning,0
350843772130,United States,iPhone,социальные сети,2019-09-28 05:43:37,2019-09-28 05:51:10,453.0,2019-09-28,9,6,5,,,,,,night,0
418156011727,United States,Android,социальные сети,2019-09-28 01:23:42,2019-09-28 01:31:39,477.0,2019-09-28,9,6,1,,,,,,night,0
617669056488,United States,iPhone,organic,2019-09-28 06:07:00,2019-09-28 06:36:51,1791.0,2019-09-28,9,6,6,,,,,,morning,0
539994161352,United States,iPhone,organic,2019-09-28 18:15:44,2019-09-28 18:19:25,221.0,2019-09-28,9,6,18,2019-09-28 18:15:44,4999.0,Mobile payments,0.0,4999.0,evening,1
579118570178,United States,Mac,социальные сети,2019-09-28 08:13:08,2019-09-28 08:17:08,240.0,2019-09-28,9,6,8,2019-09-28 08:13:10,4999.0,E-wallet,0.0,4999.0,morning,1
934361486397,Germany,Mac,organic,2019-09-28 04:30:13,2019-09-28 05:05:41,2128.0,2019-09-28,9,6,5,,,,,,night,0
62638231562,UK,Mac,контекстная реклама,2019-09-29 21:53:34,2019-09-29 22:31:24,2270.0,2019-09-29,9,7,22,,,,,,evening,0
114517276415,UK,PC,реклама у блогеров,2019-09-29 09:26:29,2019-09-29 09:51:31,1502.0,2019-09-29,9,7,9,,,,,,morning,0
750150304596,United States,iPhone,organic,2019-09-29 21:25:55,2019-09-29 22:00:57,2102.0,2019-09-29,9,7,22,,,,,,evening,0
174554771433,United States,Android,социальные сети,2019-09-29 05:59:07,2019-09-29 07:17:02,4675.0,2019-09-29,9,7,7,2019-09-29 05:59:07,5999.0,Mobile payments,0.0,5999.0,night,1
256956842454,United States,iPhone,социальные сети,2019-09-29 05:53:21,2019-09-29 06:24:31,1870.0,2019-09-29,9,7,6,2019-09-29 05:53:21,4999.0,E-wallet,0.0,4999.0,night,1
517696182112,United States,Android,социальные сети,2019-09-29 05:15:31,2019-09-29 05:27:26,715.0,2019-09-29,9,7,5,2019-09-29 05:15:37,4999.0,Debit card,0.0,4999.0,night,1
825777074385,United States,iPhone,organic,2019-09-29 07:06:27,2019-09-29 07:43:04,2197.0,2019-09-29,9,7,7,,,,,,morning,0
34582185810,United States,iPhone,organic,2019-09-30 03:13:11,2019-09-30 03:34:57,1306.0,2019-09-30,9,1,3,,,,,,night,0
103798064210,United States,iPhone,organic,2019-09-30 15:54:19,2019-09-30 16:16:12,1313.0,2019-09-30,9,1,16,,,,,,day,0
200165093497,United States,PC,контекстная реклама,2019-09-30 06:18:24,2019-09-30 07:54:07,5743.0,2019-09-30,9,1,7,,,,,,morning,0
225092951403,United States,Android,organic,2019-09-30 20:46:24,2019-09-30 20:50:05,221.0,2019-09-30,9,1,20,,,,,,evening,0
367565079809,United States,Mac,социальные сети,2019-09-30 09:42:34,2019-09-30 10:47:08,3874.0,2019-09-30,9,1,10,,,,,,morning,0
413012748502,France,PC,контекстная реклама,2019-09-30 01:44:15,2019-09-30 01:58:17,842.0,2019-09-30,9,1,1,,,,,,night,0
715670345212,United States,iPhone,organic,2019-09-30 09:55:35,2019-09-30 10:40:07,2672.0,2019-09-30,9,1,10,,,,,,morning,0
748175054554,United States,Mac,organic,2019-09-30 17:30:15,2019-09-30 20:19:58,10183.0,2019-09-30,9,1,20,,,,,,evening,0
547619050257,United States,PC,социальные сети,2019-09-30 18:33:48,2019-09-30 19:13:34,2386.0,2019-09-30,9,1,19,2019-09-30 18:34:21,4999.0,Credit card,0.0,4999.0,evening,1
835611884496,United States,Android,organic,2019-09-30 02:35:40,2019-09-30 03:04:37,1737.0,2019-09-30,9,1,3,,,,,,night,0
872133532888,United States,iPhone,контекстная реклама,2019-09-30 03:06:51,2019-09-30 03:31:06,1455.0,2019-09-30,9,1,3,,,,,,night,0
969045557195,United States,iPhone,organic,2019-09-30 03:33:20,2019-09-30 04:07:29,2049.0,2019-09-30,9,1,4,,,,,,night,0
4948320602,United States,Mac,социальные сети,2019-10-01 15:51:53,2019-10-01 16:04:37,764.0,2019-10-01,10,2,16,,,,,,day,0
561058980772,United States,iPhone,organic,2019-10-01 02:05:03,2019-10-01 02:30:54,1551.0,2019-10-01,10,2,2,,,,,,night,0
740232420393,United States,PC,социальные сети,2019-10-01 13:19:57,2019-10-01 13:29:46,589.0,2019-10-01,10,2,13,,,,,,day,0
256250628623,France,PC,контекстная реклама,2019-10-01 08:14:13,2019-10-01 09:44:14,5401.0,2019-10-01,10,2,9,2019-10-01 08:15:25,4999.0,Cash,1.0,4499.1,morning,1
651738057005,United States,Android,социальные сети,2019-10-01 20:37:46,2019-10-01 21:02:22,1476.0,2019-10-01,10,2,21,2019-10-01 20:38:10,4999.0,E-wallet,0.0,4999.0,evening,1
935818532300,UK,Android,email-рассылки,2019-10-01 20:46:47,2019-10-01 20:48:10,83.0,2019-10-01,10,2,20,,,,,,evening,0
955897990305,United States,iPhone,organic,2019-10-01 06:45:33,2019-10-01 06:52:25,412.0,2019-10-01,10,2,6,,,,,,morning,0
979717422293,United States,PC,organic,2019-10-01 03:07:13,2019-10-01 03:35:44,1711.0,2019-10-01,10,2,3,,,,,,night,0
662147029386,Germany,PC,контекстная реклама,2019-10-02 16:31:54,2019-10-02 17:06:01,2047.0,2019-10-02,10,3,17,,,,,,day,0
783500220652,UK,Android,organic,2019-10-02 18:49:38,2019-10-02 19:04:07,869.0,2019-10-02,10,3,19,,,,,,evening,0
596325918243,France,PC,контекстная реклама,2019-10-02 05:03:41,2019-10-02 05:42:36,2335.0,2019-10-02,10,3,5,2019-10-02 05:04:10,4999.0,Debit card,0.0,4999.0,night,1
903234733509,United States,iPhone,социальные сети,2019-10-02 11:41:08,2019-10-02 12:05:54,1486.0,2019-10-02,10,3,12,2019-10-02 11:41:21,4999.0,Cash,0.0,4999.0,day,1
941386754330,United States,iPhone,социальные сети,2019-10-02 15:10:17,2019-10-02 15:52:03,2506.0,2019-10-02,10,3,15,,,,,,day,0
37430535080,UK,PC,контекстная реклама,2019-10-03 18:15:41,2019-10-03 19:31:41,4560.0,2019-10-03,10,4,19,,,,,,evening,0
89128232123,Germany,PC,organic,2019-10-03 07:21:54,2019-10-03 07:56:33,2079.0,2019-10-03,10,4,7,,,,,,morning,0
217118331871,United States,iPhone,социальные сети,2019-10-03 02:58:37,2019-10-03 03:03:13,276.0,2019-10-03,10,4,3,,,,,,night,0
302659666859,United States,Android,organic,2019-10-03 17:11:25,2019-10-03 18:43:49,5544.0,2019-10-03,10,4,18,,,,,,evening,0
522967910514,United States,Android,социальные сети,2019-10-03 14:00:15,2019-10-03 16:45:45,9930.0,2019-10-03,10,4,16,,,,,,day,0
156135146679,United States,Android,социальные сети,2019-10-03 12:33:55,2019-10-03 12:46:52,777.0,2019-10-03,10,4,12,2019-10-03 12:34:04,4999.0,Mobile payments,0.0,4999.0,day,1
251137022506,United States,iPhone,социальные сети,2019-10-03 22:16:35,2019-10-03 22:24:16,461.0,2019-10-03,10,4,22,2019-10-03 22:16:39,4999.0,Mobile payments,0.0,4999.0,night,1
891643372776,Germany,Android,реклама у блогеров,2019-10-03 21:34:56,2019-10-03 21:36:32,96.0,2019-10-03,10,4,21,,,,,,evening,0
995528376031,United States,iPhone,organic,2019-10-03 14:55:22,2019-10-03 15:19:42,1460.0,2019-10-03,10,4,15,,,,,,day,0
252288412404,United States,Mac,organic,2019-10-04 13:00:11,2019-10-04 13:04:13,242.0,2019-10-04,10,5,13,,,,,,day,0
375107385414,Germany,iPhone,organic,2019-10-04 06:41:12,2019-10-04 07:16:37,2125.0,2019-10-04,10,5,7,,,,,,morning,0
718628954072,United States,Android,социальные сети,2019-10-04 00:04:22,2019-10-04 00:37:16,1974.0,2019-10-04,10,5,0,,,,,,night,0
835553721251,United States,iPhone,реклама у блогеров,2019-10-04 10:14:25,2019-10-04 10:57:58,2613.0,2019-10-04,10,5,10,,,,,,day,0
835836357790,United States,iPhone,социальные сети,2019-10-04 05:28:10,2019-10-04 06:49:05,4855.0,2019-10-04,10,5,6,,,,,,night,0
77873855850,France,PC,реклама у блогеров,2019-10-04 21:03:46,2019-10-04 22:36:56,5590.0,2019-10-04,10,5,22,2019-10-04 21:03:46,4999.0,Debit card,1.0,4499.1,evening,1
170003247009,United States,Mac,социальные сети,2019-10-04 15:33:15,2019-10-04 15:34:21,66.0,2019-10-04,10,5,15,2019-10-04 15:33:15,4999.0,E-wallet,1.0,4499.1,day,1
316333805014,United States,iPhone,социальные сети,2019-10-04 20:42:11,2019-10-04 21:25:52,2621.0,2019-10-04,10,5,21,2019-10-04 20:42:11,4999.0,Mobile payments,1.0,4499.1,evening,1
983625920206,United States,PC,социальные сети,2019-10-04 09:03:56,2019-10-04 09:44:27,2431.0,2019-10-04,10,5,9,,,,,,morning,0
145550797768,Germany,PC,контекстная реклама,2019-10-05 12:50:03,2019-10-05 13:06:12,969.0,2019-10-05,10,6,13,,,,,,day,0
191674558866,UK,PC,контекстная реклама,2019-10-05 19:54:50,2019-10-05 20:05:03,613.0,2019-10-05,10,6,20,,,,,,evening,0
375864341285,United States,iPhone,социальные сети,2019-10-05 16:59:00,2019-10-05 17:08:44,584.0,2019-10-05,10,6,17,,,,,,day,0
670622949535,United States,Mac,organic,2019-10-05 11:10:50,2019-10-05 11:21:27,637.0,2019-10-05,10,6,11,,,,,,day,0
736121340682,United States,Mac,organic,2019-10-05 09:19:34,2019-10-05 09:39:44,1210.0,2019-10-05,10,6,9,,,,,,morning,0
773682741742,United States,iPhone,organic,2019-10-05 06:49:21,2019-10-05 06:56:01,400.0,2019-10-05,10,6,6,,,,,,morning,0
822807920825,UK,PC,email-рассылки,2019-10-05 08:01:41,2019-10-05 08:18:01,980.0,2019-10-05,10,6,8,,,,,,morning,0
825998445466,United States,Android,социальные сети,2019-10-05 22:50:41,2019-10-05 22:59:31,530.0,2019-10-05,10,6,22,,,,,,night,0
95305718628,UK,Mac,контекстная реклама,2019-10-05 20:54:22,2019-10-05 21:08:47,865.0,2019-10-05,10,6,21,2019-10-05 20:54:22,5999.0,E-wallet,1.0,5399.1,evening,1
170929938217,United States,PC,контекстная реклама,2019-10-05 02:43:28,2019-10-05 03:24:28,2460.0,2019-10-05,10,6,3,2019-10-05 02:43:59,4999.0,Cash,1.0,4499.1,night,1
192690734476,United States,Mac,контекстная реклама,2019-10-05 10:00:48,2019-10-05 10:55:45,3297.0,2019-10-05,10,6,10,2019-10-05 10:01:27,4999.0,Debit card,1.0,4499.1,day,1
897609857137,United States,iPhone,социальные сети,2019-10-05 20:59:36,2019-10-05 21:12:08,752.0,2019-10-05,10,6,21,,,,,,evening,0
713295939410,United States,iPhone,социальные сети,2019-10-06 21:56:22,2019-10-06 23:20:40,5058.0,2019-10-06,10,7,23,,,,,,evening,0
979845138214,United States,iPhone,социальные сети,2019-10-06 19:12:04,2019-10-06 19:12:05,1.0,2019-10-06,10,7,19,,,,,,evening,0
703856287251,United States,iPhone,социальные сети,2019-10-07 04:25:38,2019-10-07 04:33:08,450.0,2019-10-07,10,1,4,,,,,,night,0
895039282240,United States,iPhone,organic,2019-10-07 23:48:13,2019-10-08 00:48:30,3617.0,2019-10-07,10,1,0,,,,,,night,0
379758177893,United States,PC,социальные сети,2019-10-08 16:16:46,2019-10-08 16:25:18,512.0,2019-10-08,10,2,16,,,,,,day,0
508444539015,UK,PC,контекстная реклама,2019-10-08 06:17:39,2019-10-08 06:53:00,2121.0,2019-10-08,10,2,6,,,,,,morning,0
671284613662,United States,iPhone,organic,2019-10-08 11:16:15,2019-10-08 11:17:37,82.0,2019-10-08,10,2,11,,,,,,day,0
614186616862,United States,Android,социальные сети,2019-10-08 23:08:54,2019-10-08 23:37:32,1718.0,2019-10-08,10,2,23,2019-10-08 23:09:17,4999.0,Debit card,0.0,4999.0,night,1
863204028969,UK,iPhone,organic,2019-10-08 05:37:05,2019-10-08 08:17:27,9622.0,2019-10-08,10,2,8,2019-10-08 05:37:05,5999.0,Credit card,0.0,5999.0,night,1
974065530755,France,Android,контекстная реклама,2019-10-08 23:41:49,2019-10-09 00:34:39,3170.0,2019-10-08,10,2,0,,,,,,night,0
400869711032,United States,PC,organic,2019-10-09 14:46:36,2019-10-09 15:38:32,3116.0,2019-10-09,10,3,15,,,,,,day,0
487404654687,United States,iPhone,реклама у блогеров,2019-10-09 09:20:16,2019-10-09 09:58:12,2276.0,2019-10-09,10,3,9,,,,,,morning,0
585675224916,United States,iPhone,социальные сети,2019-10-09 07:51:09,2019-10-09 07:58:03,414.0,2019-10-09,10,3,7,,,,,,morning,0
81460313310,United States,iPhone,социальные сети,2019-10-09 00:39:51,2019-10-09 00:52:41,770.0,2019-10-09,10,3,0,2019-10-09 00:39:51,5999.0,Credit card,0.0,5999.0,night,1
405468521145,United States,Mac,социальные сети,2019-10-09 03:30:43,2019-10-09 03:33:45,182.0,2019-10-09,10,3,3,2019-10-09 03:30:43,5999.0,E-wallet,0.0,5999.0,night,1
478534951060,United States,iPhone,социальные сети,2019-10-10 06:25:35,2019-10-10 06:50:59,1524.0,2019-10-10,10,4,6,,,,,,morning,0
643041874896,United States,PC,социальные сети,2019-10-10 09:20:19,2019-10-10 09:21:48,89.0,2019-10-10,10,4,9,,,,,,morning,0
739754071610,United States,Android,социальные сети,2019-10-10 22:31:13,2019-10-10 22:38:15,422.0,2019-10-10,10,4,22,,,,,,night,0
811050249928,United States,Mac,социальные сети,2019-10-10 06:00:39,2019-10-10 06:01:23,44.0,2019-10-10,10,4,6,2019-10-10 06:00:39,4999.0,E-wallet,0.0,4999.0,morning,1
